,Zaber_pos,Percen,F_avg,M1,M0,F_avg_noise,M1_noise,M0_noise
1605,891670.0,0.0,1866.15584905502,2.351174151377408e-06,1.259902356262469e-09,1866.15584905502,-2.3165460505333904e-05,-7.825120674902522e-08
1606,891670.0,0.0,5327.541701903921,2.053931038220813e-06,3.8553072939565973e-10,5327.541701903921,-2.3462703618490488e-05,-7.912557837589205e-08
1607,891670.0,0.0,4278.482633825863,2.9989452537295363e-06,7.009366428227965e-10,4278.482633825863,-2.2517689402981772e-05,-7.88101724624649e-08
1608,891845.0,0.0,1651.6940773601034,2.0055812549342522e-06,1.2142570966530105e-09,1651.6940773601034,-2.3511053401777052e-05,-7.829685200863466e-08
1609,891845.0,0.0,2355.6932872689254,3.935328015146143e-06,1.6705604402806479e-09,2355.6932872689254,-2.1581306641565173e-05,-7.784054866500704e-08
1610,891845.0,0.0,2598.1670852249363,2.4737099452132267e-06,9.52098099956903e-10,2598.1670852249363,-2.304292471149808e-05,-7.855901100533081e-08
1611,892020.0,0.0,1632.99120890368,6.5351448683205546e-06,4.001947366702586e-09,1632.99120890368,-1.8981489788390743e-05,-7.55091617385851e-08
1612,892020.0,0.0,1995.1934392452813,9.264867267094283e-07,4.643593490663687e-10,1995.1934392452813,-2.4590147930001873e-05,-7.904674975622132e-08
1613,892020.0,0.0,3723.467250455579,1.8679217976508952e-06,5.016619381900965e-10,3723.467250455579,-2.364871285906041e-05,-7.900944716709759e-08
1614,892196.0,0.0,1791.7565353223547,1.8849885719544154e-06,1.052033875581923e-09,1791.7565353223547,-2.363164608475688e-05,-7.845907522970578e-08
1615,892196.0,0.0,4687.170300039834,8.5859116383432e-07,1.8317899902784058e-10,4687.170300039834,-2.4658043492876987e-05,-7.932793010625986e-08
1616,892196.0,0.0,3457.0797463954464,1.5587275835206913e-06,4.508798459584023e-10,3457.0797463954464,-2.3957907073190608e-05,-7.906022925932928e-08
1617,892371.0,0.0,2111.400518521171,1.2140972227332118e-05,5.750198562912014e-09,2111.400518521171,-1.3375662429379191e-05,-7.376091054237568e-08
1618,892371.0,0.0,3123.7970713384993,5.058798162815958e-06,1.61943879429029e-09,3123.7970713384993,-2.045783649389535e-05,-7.789167031099741e-08
1619,892371.0,0.0,4316.97433714507,7.1001421469489244e-06,1.6447033483280878e-09,4316.97433714507,-1.841649250976238e-05,-7.786640575695963e-08
1620,892546.0,0.0,2232.060535337958,3.2639100677288837e-06,1.4622856396834652e-09,2232.060535337958,-2.2252724588982425e-05,-7.804882346560425e-08
1621,892546.0,0.0,6605.590105362807,9.258504300086151e-07,1.401616532725752e-10,6605.590105362807,-2.459078422670269e-05,-7.937094745201513e-08
1622,892546.0,0.0,3380.5392606541595,1.5201558317333849e-06,4.496785023106708e-10,3380.5392606541595,-2.3996478824977927e-05,-7.906143060297705e-08
1623,892721.0,0.0,3683.542923432008,1.3454176372643969e-06,3.6525097310685133e-10,3683.542923432008,-2.417121701944691e-05,-7.914585813218086e-08
1624,892721.0,0.0,4704.678359431522,2.5582226043208376e-06,5.437614240285608e-10,4704.678359431522,-2.2958412052390465e-05,-7.896734768125915e-08
1625,892721.0,0.0,3725.2590243541786,6.094122596284277e-07,1.635892311499271e-10,3725.2590243541786,-2.4907222397082884e-05,-7.934751987413777e-08
1626,892897.0,0.0,1678.34223479876,1.7179502744021123e-05,1.0235995012114447e-08,1678.34223479876,-8.337131912690181e-06,-6.927511409317325e-08
1627,892897.0,0.0,4127.835685754543,3.056509175898981e-06,7.404628983772812e-10,4127.835685754543,-2.2460125480812317e-05,-7.877064620691044e-08
1628,892897.0,0.0,4022.752374633737,2.626530436923975e-06,6.529187462509707e-10,4022.752374633737,-2.289010421978733e-05,-7.885819035903672e-08
1629,893072.0,0.0,2049.393673522207,2.023367342424942e-06,9.873004726063515e-10,2049.393673522207,-2.3493267314286365e-05,-7.852380863268133e-08
1630,893072.0,0.0,3407.8218378990387,3.818636796393613e-06,1.1205505974302478e-09,3407.8218378990387,-2.1697997860317683e-05,-7.839055850785746e-08
1631,893072.0,0.0,3426.2162285258046,2.7891542142958814e-06,8.140625191936496e-10,3426.2162285258046,-2.272748044241542e-05,-7.869704658609401e-08
1632,893247.0,0.0,3791.7612672790024,3.2488049149929983e-06,8.56806292903658e-10,3791.7612672790024,-2.22678297417183e-05,-7.865430281238407e-08
1633,893247.0,0.0,2492.806509941511,4.456279230958208e-06,1.7876554851675054e-09,2492.806509941511,-2.106035542575309e-05,-7.772345362012017e-08
1634,893247.0,0.0,3290.563563860001,2.679046678842158e-06,8.141604399519631e-10,3290.563563860001,-2.2837587977869143e-05,-7.869694866533574e-08
1635,893423.0,0.0,1655.4661392722069,1.577445804018418e-05,9.528710775757159e-09,1655.4661392722069,-9.742176616527126e-06,-6.998239832953054e-08
1636,893423.0,0.0,1502.6247875138788,5.122537335717368e-06,3.409059519238135e-09,1502.6247875138788,-2.039409732099393e-05,-7.610204958604957e-08
1637,893423.0,0.0,6096.90952357796,3.2752099542377676e-06,5.371918250667622e-10,6096.90952357796,-2.2241424702473533e-05,-7.897391728022093e-08
1638,893598.0,0.0,1136.2182592295828,1.3973902601355917e-05,1.2298607673169216e-08,1136.2182592295828,-1.1542732055355387e-05,-6.72125014321185e-08
1639,893598.0,0.0,1702.3988857237568,3.0829741771268845e-06,1.8109587611813965e-09,1702.3988857237568,-2.2433660479584423e-05,-7.770015034410629e-08
1640,893598.0,0.0,2611.1291731082592,2.3732195320550704e-06,9.088862996502069e-10,2611.1291731082592,-2.314341512465624e-05,-7.860222280563752e-08
1641,893773.0,0.0,1256.9141256359112,1.2141560041686365e-05,9.659816684408396e-09,1256.9141256359112,-1.337507461502494e-05,-6.985129242087931e-08
1642,893773.0,0.0,1234.211422972335,7.4752300814970095e-06,6.056685218075937e-09,1234.211422972335,-1.8041404575214295e-05,-7.345442388721176e-08
1643,893773.0,0.0,2317.172757274159,2.1918878451466227e-06,9.459319933163218e-10,2317.172757274159,-2.3324746811564676e-05,-7.856517711197135e-08
1644,893948.0,0.0,1208.414210601042,7.004364997953877e-06,5.7963278952752806e-09,1208.414210601042,-1.851226965875743e-05,-7.37147812100124e-08
1645,893948.0,0.0,3805.2620696642166,4.149919043706573e-06,1.090573781183163e-09,3805.2620696642166,-2.1366715613004735e-05,-7.842053532410455e-08
1646,893948.0,0.0,3929.416867267912,1.6237388536071499e-06,4.1322641716457045e-10,3929.416867267912,-2.3892895803104164e-05,-7.909788268812307e-08
1647,894124.0,0.0,2760.709735859739,2.1334514184598467e-06,7.727909206635402e-10,2760.709735859739,-2.3383183238251462e-05,-7.873831818462417e-08
1648,894124.0,0.0,3190.0257697042553,2.5266232039724058e-06,7.920384932209018e-10,3190.0257697042553,-2.29900114527389e-05,-7.871907061206682e-08
1649,894124.0,0.0,2592.652628488199,7.023712971772719e-07,2.7090836985239766e-10,2592.652628488199,-2.4814263359534027e-05,-7.92402007354353e-08
1650,894299.0,0.0,2317.4459206046517,4.653425293018174e-06,2.0079973610793192e-09,2317.4459206046517,-2.086320936369313e-05,-7.75031117442084e-08
1651,894299.0,0.0,3589.032866287902,2.2241360280288845e-06,6.197034440448812e-10,3589.032866287902,-2.329249862868241e-05,-7.889140566124278e-08
1652,894299.0,0.0,1951.173390718603,8.734164589909292e-07,4.4763651613209847e-10,1951.173390718603,-2.464321819772038e-05,-7.906347258915562e-08
1653,894474.0,0.0,4637.015697769865,1.6127355146541825e-06,3.477960006540013e-10,4637.015697769865,-2.3903899142057112e-05,-7.91633131046337e-08
1654,894474.0,0.0,1944.7157645058471,3.0405755529539687e-06,1.5635064046115654e-09,1944.7157645058471,-2.2476059103757336e-05,-7.794760270067611e-08
1655,894474.0,0.0,3990.812801613384,1.4083800879378542e-06,3.529055753676248e-10,3990.812801613384,-2.410825456877345e-05,-7.915820352992007e-08
1656,894649.0,0.0,2028.218952103496,9.407676379962633e-06,4.638392896489697e-09,2028.218952103496,-1.6108958276748665e-05,-7.4872716208798e-08
1657,894649.0,0.0,3490.122130036356,3.3185915996205063e-06,9.508525707625988e-10,3490.122130036356,-2.2198043057090804e-05,-7.856025653452509e-08
1658,894649.0,0.0,2956.5016211996253,3.155820947474811e-06,1.06741728969332e-09,2956.5016211996253,-2.23608137092365e-05,-7.84436918155944e-08
1659,894825.0,0.0,1538.57432539887,4.885244912019752e-06,3.175176415837609e-09,1538.57432539887,-2.063138974469156e-05,-7.633593268945007e-08
1660,894825.0,0.0,3332.8156333587763,2.0399706825088395e-06,6.120862678662421e-10,3332.8156333587763,-2.3476663974202463e-05,-7.889902283742144e-08
1661,894825.0,0.0,4246.5151006873675,1.0702724762912985e-06,2.520354810743655e-10,4246.5151006873675,-2.4446362180420003e-05,-7.925907362421333e-08
1662,895000.0,0.0,1687.4433536284614,4.009715859109152e-06,2.376207681571754e-09,1687.4433536284614,-2.1506918797602153e-05,-7.71349014237159e-08
1663,895000.0,0.0,4187.66642550421,1.6394580354342141e-06,3.914968072550854e-10,4187.66642550421,-2.3877176621277098e-05,-7.911961229803261e-08
1664,895000.0,0.0,3393.8210579109,1.8503655721179228e-06,5.45216008900874e-10,3393.8210579109,-2.3666269084593376e-05,-7.896589309638681e-08
1665,895175.0,0.0,2466.004568044964,2.965402065878642e-06,1.2025128032222576e-09,2466.004568044964,-2.255123259083266e-05,-7.830859630206546e-08
1666,895175.0,0.0,1774.3994543773297,7.811965413289335e-06,4.402596830165675e-09,1774.3994543773297,-1.770466924342197e-05,-7.510851227512202e-08
1667,895175.0,0.0,3885.3803181297512,7.400872335982415e-07,1.9047999758090257e-10,3885.3803181297512,-2.4776547423113063e-05,-7.932062910770677e-08
1668,895351.0,0.0,1458.4617088646041,6.711025691633224e-06,4.6014411285831294e-09,1458.4617088646041,-1.8805608965078078e-05,-7.490966797670457e-08
1669,895351.0,0.0,1542.0748958060226,7.148272705745519e-06,4.635489965621423e-09,1542.0748958060226,-1.8368361950965786e-05,-7.487561913966629e-08
1670,895351.0,0.0,3584.5389636490345,2.5454536218691064e-06,7.101202268081508e-10,3584.5389636490345,-2.29711810348422e-05,-7.880098887847952e-08
1671,895526.0,0.0,1276.0953484479592,8.405672581097162e-05,6.587025484671262e-08,1276.0953484479592,5.8540091154260333e-05,-1.3640854258575092e-08
1672,895526.0,0.0,1934.80534539063,7.696012295594893e-06,3.977667476436032e-09,1934.80534539063,-1.7820622361116407e-05,-7.553344162885166e-08
1673,895526.0,0.0,2060.0862571454595,2.6119030936874494e-06,1.267861034763957e-09,2060.0862571454595,-2.2904731563023856e-05,-7.824324807052377e-08
1674,895701.0,0.0,1425.4563625997978,5.846319232904552e-06,4.101366682486041e-09,1425.4563625997978,-1.967031542380675e-05,-7.540974242280165e-08
1675,895701.0,0.0,1227.9691379614517,1.265913628146669e-05,1.0309001985572771e-08,1227.9691379614517,-1.2857498375244613e-05,-6.920210711971492e-08
1676,895701.0,0.0,2515.0008871674213,1.6259435177283102e-06,6.464981885392364e-10,2515.0008871674213,-2.3890691138983e-05,-7.886461091674847e-08
1677,895876.0,0.0,2980.7500379613343,3.077742652073545e-06,1.0325396671565751e-09,2980.7500379613343,-2.2438892004637757e-05,-7.847856943813112e-08
1678,895876.0,0.0,3581.4336038072474,2.8517441803437123e-06,7.962577268812584e-10,3581.4336038072474,-2.2664890476367592e-05,-7.871485137840644e-08
1679,895876.0,0.0,2904.030991374996,3.4102581746833086e-06,1.1743187950858006e-09,2904.030991374996,-2.210637648202799e-05,-7.833679031020189e-08
1680,896052.0,0.0,1592.1784033298297,3.318693504924573e-06,2.0843728931280354e-09,1592.1784033298297,-2.219794115178673e-05,-7.742673621215967e-08
1681,896052.0,0.0,3686.745612376375,9.251913451183913e-06,2.509506872436578e-09,3686.745612376375,-1.626472120552739e-05,-7.70016022328511e-08
1682,896052.0,0.0,3313.9410401029168,1.8626502722993518e-06,5.620650004809699e-10,3313.9410401029168,-2.365398438441195e-05,-7.894904410480672e-08
1683,896227.0,0.0,1146.5694802071741,7.521362234153654e-06,6.5598835168668676e-09,1146.5694802071741,-1.7995272422557653e-05,-7.295122558842083e-08
1684,896227.0,0.0,3479.668987308525,9.952169764468185e-07,2.86009094565229e-10,3479.668987308525,-2.4521417680264488e-05,-7.922510001072249e-08
1685,896227.0,0.0,2542.0466034520578,9.31139608154687e-07,3.6629525473302283e-10,2542.0466034520578,-2.4585495048556618e-05,-7.914481385055465e-08
1686,896402.0,0.0,1535.1568268973335,4.2429683201871224e-06,2.7638663658634005e-09,1535.1568268973335,-2.127366633652419e-05,-7.674724273942428e-08
1687,896402.0,0.0,2123.0570344956873,2.42678415812326e-06,1.1430612172412598e-09,2123.0570344956873,-2.3089850498588045e-05,-7.836804788804646e-08
1688,896402.0,0.0,2386.8854434240584,3.073233896665986e-06,1.2875498089499175e-09,2386.8854434240584,-2.244340076004532e-05,-7.82235592963378e-08
1689,896577.0,0.0,1257.6335011779984,1.5485986410983946e-05,1.2313592470682877e-08,1257.6335011779984,-1.0030648245727356e-05,-6.719751663460485e-08
1690,896577.0,0.0,2834.3090059886877,2.2920089714607904e-06,8.086658746868966e-10,2834.3090059886877,-2.3224625685250518e-05,-7.87024432306008e-08
1691,896577.0,0.0,1979.89794142875,4.709220863351841e-06,2.37851697545255e-09,1979.89794142875,-2.0807413793359467e-05,-7.713259212983514e-08
1692,896753.0,0.0,1561.314732653196,1.3333797787778867e-05,8.540108863970228e-09,1561.314732653196,-1.2182836868932437e-05,-7.097100024131744e-08
1693,896753.0,0.0,2304.5616789026158,1.6398235208119428e-06,7.115554926665242e-10,2304.5616789026158,-2.3876811135899374e-05,-7.879955361262117e-08
1694,896753.0,0.0,3549.038115950117,2.079381845767727e-06,5.859001165477912e-10,3549.038115950117,-2.3437252810943586e-05,-7.892520898873992e-08
1695,896928.0,0.0,2318.7122951512324,6.870014910470193e-06,2.962857843483386e-09,2318.7122951512324,-1.864661974624111e-05,-7.654825126180428e-08
1696,896928.0,0.0,3583.4897513152137,4.4356943647441846e-06,1.2378141623305032e-09,3583.4897513152137,-2.1080940291967127e-05,-7.827329494295719e-08
1697,896928.0,0.0,1843.1997487116864,4.314767958027874e-06,2.3409117547046663e-09,1843.1997487116864,-2.1201866698683432e-05,-7.7170197350583e-08
1698,897103.0,0.0,1449.8359048639159,6.581999239195266e-06,4.539823587699784e-09,1449.8359048639159,-1.893463541751604e-05,-7.49712855175879e-08
1699,897103.0,0.0,1754.4943019595273,2.0292025794166383e-06,1.1565740493715482e-09,1754.4943019595273,-2.348743207729467e-05,-7.835453505591614e-08
1700,897103.0,0.0,1997.5246260584554,1.6336959871013522e-06,8.178602485241871e-10,1997.5246260584554,-2.3882938669609955e-05,-7.869324885676352e-08
1701,897278.0,0.0,2081.969420275249,1.1126520468634596e-05,5.3442285752514085e-09,2081.969420275249,-1.4390114188076708e-05,-7.416688053003629e-08
1702,897278.0,0.0,3076.513326886221,2.1593283234262576e-06,7.018751729613803e-10,3076.513326886221,-2.3357306333285046e-05,-7.88092339323263e-08
1703,897278.0,0.0,3294.9630581446872,8.505717410088515e-07,2.5814302800948173e-10,3294.9630581446872,-2.466606291570245e-05,-7.925296607727824e-08
1704,897454.0,0.0,1494.6440199647823,1.1866721934031778e-05,7.939497148164678e-09,1494.6440199647823,-1.3649912722679528e-05,-7.157161195712303e-08
1705,897454.0,0.0,2555.418699081775,4.254497707308709e-06,1.6648926099028136e-09,2555.418699081775,-2.1262136949402598e-05,-7.784621649538489e-08
1706,897454.0,0.0,3105.0981520830433,1.2553173766286187e-06,4.042762306197934e-10,3105.0981520830433,-2.4261317280082687e-05,-7.910683287466787e-08
1707,897629.0,0.0,1148.9401269454559,1.815642003194756e-05,1.5802755605914623e-08,1148.9401269454559,-7.36021462476375e-06,-6.37083534993731e-08
1708,897629.0,0.0,4151.452737829599,1.0522812884880428e-06,2.5347302617689943e-10,4151.452737829599,-2.4464353368223258e-05,-7.925763607911077e-08
1709,897629.0,0.0,3554.538627307793,2.526734673532854e-06,7.108474371670009e-10,3554.538627307793,-2.2989899983178456e-05,-7.88002616681207e-08
1710,897804.0,0.0,1347.2360478795329,2.676185979420981e-05,1.9864269395353056e-08,1347.2360478795329,1.2452251374985047e-06,-5.964683970993465e-08
1711,897804.0,0.0,3191.0623621585546,4.173012424790082e-06,1.3077188569788084e-09,3191.0623621585546,-2.1343622231921223e-05,-7.820339024830882e-08
1712,897804.0,0.0,1765.742037937495,7.215714955278787e-07,4.086505729742508e-10,1765.742037937495,-2.4795063161183422e-05,-7.910245853231346e-08
1713,897980.0,0.0,1609.2799458448746,6.979559870242249e-06,4.337070059353762e-09,1609.2799458448746,-1.8537074786469046e-05,-7.517403904593393e-08
1714,897980.0,0.0,3214.6144816116157,3.8856424689742344e-06,1.2087429118487034e-09,3214.6144816116157,-2.163099218773707e-05,-7.8302366193439e-08
1715,897980.0,0.0,1984.4082292280732,3.845065742344079e-06,1.9376384786711924e-09,1984.4082292280732,-2.1671568914367215e-05,-7.757347062661651e-08
1716,898155.0,0.0,1388.2740511769932,8.766317276056055e-06,6.314543780908301e-09,1388.2740511769932,-1.6750317380655252e-05,-7.31965653243794e-08
1717,898155.0,0.0,2373.4527074952643,4.002867806021502e-06,1.686516775068074e-09,2373.4527074952643,-2.1513766850689803e-05,-7.782459233021962e-08
1718,898155.0,0.0,4375.3204023528615,6.4421717095504966e-06,1.472388560638021e-09,4375.3204023528615,-1.9074462947160805e-05,-7.80387205446497e-08
1719,898330.0,0.0,1240.3301436349116,2.5179222101831145e-06,2.0300419393211644e-09,1240.3301436349116,-2.2998712446528197e-05,-7.748106716596655e-08
1720,898330.0,0.0,5051.288147232294,3.3777724809418763e-06,6.686952679174773e-10,5051.288147232294,-2.2138862175769425e-05,-7.884241383737025e-08
1721,898330.0,0.0,3635.245726023543,3.844364459493883e-06,1.0575253364506632e-09,3635.245726023543,-2.1672270197217412e-05,-7.845358376883699e-08
1722,898505.0,0.0,1271.7686105208566,2.5884991070810293e-05,2.0353538258983305e-08,1271.7686105208566,3.683564140989808e-07,-5.9157570846304394e-08
1723,898505.0,0.0,2257.7220137228906,4.6086082519193964e-06,2.0412647012817985e-09,2257.7220137228906,-2.090802640479191e-05,-7.746984440400592e-08
1724,898505.0,0.0,2865.5207350122637,2.1280861421040173e-06,7.426525015513138e-10,2865.5207350122637,-2.338854851460728e-05,-7.87684566037364e-08
1725,898681.0,0.0,1180.7575488704913,3.8914212197845206e-05,3.295698785501766e-08,1180.7575488704913,1.33975775411339e-05,-4.655412125027001e-08
1726,898681.0,0.0,3263.905821917463,3.973058640894195e-06,1.2172712258468665e-09,3263.905821917463,-2.1543576015817106e-05,-7.829383787944083e-08
1727,898681.0,0.0,4126.904841193279,3.873819256940585e-06,9.386742379600118e-10,4126.904841193279,-2.1642815399770718e-05,-7.85724348673277e-08
1728,898856.0,0.0,3203.076081371338,1.50188224000831e-06,4.688874699989351e-10,3203.076081371338,-2.4014752416703e-05,-7.904222163528879e-08
1729,898856.0,0.0,3899.303005897867,4.222771541093855e-06,1.0829554755572285e-09,3899.303005897867,-2.1293863115617454e-05,-7.842815362973051e-08
1730,898856.0,0.0,4634.1858758018525,2.197532965579813e-06,4.742004365976309e-10,4634.1858758018525,-2.3319101691131496e-05,-7.903690866869009e-08
1731,899031.0,0.0,3496.531754039371,3.3524508944336187e-06,9.587932071718488e-10,3496.531754039371,-2.2164183762277686e-05,-7.855231589811586e-08
